Unit_ID,Unit_Name,Survey_Num,Date,Start_Time,End_Time,Total_Time,Observer,Start_Lat,Start_Long,Start_Easting,Start_Northing,End_Lat,End_Long,End_Easting,End_Northing,Start_Temp,End_Temp,Start_Wind,End_Wind,Start_Sky,End.Sky,Species,Nest,Nest_Building,Territorial,Non.Territorial,FvF_Chase,MvM_Chase,Foraging,Sex,Indiv_on,Pairs_on,Indiv_off,Pairs_off,Comments
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,BAEA,0,0,0,0,0,0,0,na,0,0,2,1,chased by a pair of BOGU frm lower sixmile lake
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,BCCH,0,0,0,0,0,0,0,na,2,1,0,0,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,BOCH,0,0,0,0,0,0,0,na,4,2,0,0,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,BOGU,0,0,0,0,0,0,0,na,0,0,4,2,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,CAJA,0,0,0,0,0,0,0,na,0,0,2,1,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,COLO,0,0,0,2,0,0,0,B,0,0,2,1,located on lower sixmile lake
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,CORE,0,0,0,0,0,0,0,na,0,0,10,0,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,DEJU,0,0,0,0,0,0,0,na,12,6,0,0,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,GCKI,0,0,0,0,0,0,0,na,8,4,0,0,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,GWTE,0,0,0,0,0,0,0,na,0,0,1,0,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,HAWO,0,0,0,0,0,0,0,na,1,0,0,0,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,LEYE,0,0,1,0,0,0,0,M,0,0,2,1,flight display
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,LISP,0,0,0,0,0,0,0,na,14,7,0,0,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,MALL,0,0,0,0,0,0,0,na,0,0,2,1,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,NOWA,0,0,0,0,0,0,0,na,2,1,2,1,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,OCWA,0,0,0,0,0,0,0,na,2,1,0,0,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,OSFL,0,0,1,1,0,0,0,B,2,1,0,0,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,RCKI,0,0,0,0,0,0,0,na,14,7,6,3,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,RNGR,0,0,0,2,0,0,0,B,0,0,2,1,located on lower sixmile lake
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,RUBL,0,0,1,8,0,0,0,B,4,2,7,0,flock flew over
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,SACR,0,0,0,0,0,0,0,na,0,0,2,1,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,SOSA,1,0,1,1,0,0,0,B,2,1,0,0,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,TRES,0,0,0,0,0,0,0,na,1,0,2,1,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,VATH,0,0,0,0,0,0,0,na,8,4,2,1,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,WISN,0,0,8,8,0,0,0,B,16,8,4,2,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,WIWA,0,0,0,0,0,0,0,na,4,2,0,0,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,YRWA,0,0,0,0,0,0,0,na,18,9,6,3,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,AMRO,0,0,0,0,0,0,0,na,4,1,0,0,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,BOCH,0,0,0,0,0,0,0,na,1,0,0,0,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,BOGU,0,0,0,0,0,0,0,na,1,0,0,0,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,CAJA,0,0,0,0,0,0,0,na,1,0,0,0,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,CORE,0,0,0,0,0,0,0,na,2,0,0,0,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,DEJU,0,0,0,0,0,0,0,na,7,3,0,0,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,GULLsp,0,0,0,0,0,0,0,na,0,0,4,0,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,HETH,0,0,0,0,0,0,0,na,3,1,0,0,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,LEYE,0,0,1,0,0,0,0,U,2,1,0,0,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,LISP,0,0,0,0,0,0,0,na,14,7,0,0,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,MALL,0,0,0,0,0,0,0,na,3,0,0,0,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,NOWA,0,0,0,0,0,0,0,na,2,1,0,0,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,OCWA,0,0,0,0,0,0,0,na,2,1,0,0,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,OSFL,0,0,2,0,0,0,0,M,2,1,2,1,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,RCKI,0,0,0,0,0,0,0,na,12,6,2,1,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,RCKI,0,0,0,0,0,0,0,na,2,0,0,0,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,RUBL,0,0,1,0,0,0,0,B,2,1,0,0,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,SWTH,0,0,0,0,0,0,0,na,6,2,0,0,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,TRES,0,0,0,0,0,0,0,na,2,0,0,0,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,VATH,0,0,0,0,0,0,0,na,4,1,2,1,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,WCSP,0,0,0,0,0,0,0,na,2,1,0,0,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,WISN,0,0,0,3,0,0,0,U,3,0,0,0,
399,Spring Lake 2,2,5/29/2020,5:22,6:49,1:27,CFG,61.286541,-149.814781,NA,NA,61.2874,-149.8129,NA,NA,52,52,1,1,0,0,YRWA,0,0,0,0,0,0,0,na,12,6,2,1,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,AMRO,0,0,0,0,0,0,0,na,3,1,2,1,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,AMWI,0,0,0,0,0,0,0,na,1,0,0,0,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,BAEA,0,0,0,0,0,0,0,na,0,0,0,1,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,BCCH,0,0,0,0,0,0,0,na,0,0,2,1,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,BOCH,0,0,0,0,0,0,0,na,1,0,0,0,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,BOGU,0,0,0,0,0,0,0,na,2,0,2,0,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,CAJA,0,0,0,0,0,0,0,na,0,0,2,0,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,CANG,0,0,0,0,0,0,0,na,3,0,1,0,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,COLO,0,0,1,0,0,0,0,na,0,0,2,1,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,CORE,0,0,0,0,0,0,0,na,4,2,2,0,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,DEJU,0,0,0,0,0,0,0,na,0,0,2,1,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,GADW,0,0,0,0,0,0,0,na,2,1,0,0,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,HETH,0,0,0,0,0,0,0,na,0,0,2,1,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,LEYE,0,0,2,0,0,0,0,na,4,2,0,0,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,LISP,0,0,0,0,0,0,0,na,9,4,0,0,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,MALL,0,0,0,0,0,0,0,na,1,0,0,0,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,OCWA,0,0,0,0,0,0,0,na,2,1,2,1,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,OSFL,0,0,1,0,0,0,0,na,0,0,2,1,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,RCKI,0,0,0,0,0,0,0,na,6,3,2,1,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,RNDU,0,0,0,0,0,0,0,na,2,1,60,30,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,RUBL,0,0,2,0,0,0,0,na,2,1,0,0,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,SOSA,0,0,1,0,0,0,0,na,0,0,2,1,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,TRES,0,0,0,0,0,0,0,na,0,0,2,0,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,TRUS,0,0,0,0,0,0,0,na,2,1,0,0,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,VATH,0,0,0,0,0,0,0,na,0,0,2,1,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,WISN,0,0,2,0,0,0,0,na,4,2,0,0,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,WIWA,0,0,0,0,0,0,0,na,4,2,0,0,
402,Otter Slough,1,5/15/2020,6:44,8:05,1:21,ZMP,61.28493,-149.74962,NA,NA,61.28474,-149.74818,NA,NA,49,50,0,0,0,0,YRWA,0,0,0,0,0,0,0,na,6,3,8,4,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,ALFL,0,0,0,0,0,0,0,na,0,0,2,1,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,AMRO,0,0,0,0,0,0,0,na,3,1,2,1,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,AMWI,0,0,0,0,0,0,0,na,3,1,0,0,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,BANS,0,0,0,0,0,0,0,na,0,0,46,0,not a typo
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,BBMA,0,0,0,0,0,0,0,na,0,0,1,0,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,BEKI,0,0,0,0,0,0,0,na,0,0,2,0,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,BOGU,0,0,0,0,0,0,0,na,0,0,1,0,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,CANG,0,0,0,0,0,0,0,na,0,0,1,0,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,COLO,0,0,1,0,0,0,0,U,0,0,2,1,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,COLO,0,0,0,0,0,0,0,na,0,0,1,0,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,LISP,0,0,0,0,0,0,0,na,6,3,0,0,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,OCWA,0,0,0,0,0,0,0,na,2,1,2,1,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,OSFL,0,0,1,0,0,0,0,M,0,0,2,1,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,RCKI,0,0,0,0,0,0,0,na,2,1,10,5,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,RNDU,0,0,0,0,0,0,0,na,0,0,12,0,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,RNGR,1,0,2,0,0,0,0,B,2,1,2,1,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,SPSA,0,0,0,0,0,0,0,na,1,0,0,0,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,SWTH,0,0,0,0,0,0,0,na,1,0,0,0,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,SWTH,0,0,0,0,0,0,0,na,0,0,3,1,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,TRES,0,0,0,0,0,0,0,na,2,0,1,0,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,TRUS,0,0,0,0,0,0,0,na,2,1,0,0,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,VATH,0,0,0,0,0,0,0,na,0,0,2,1,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,WISN,0,0,0,1,0,0,0,U,1,0,0,0,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,WWCR,0,0,0,0,0,0,0,na,0,0,1,0,
402,Otter Slough,2,5/31/2020,6:53,7:19,0:26,CFG,61.2876365,-149.7429312,NA,NA,61.284618,-149.7482067,NA,NA,48,48,2,2,2,2,YRWA,0,0,0,0,0,0,0,na,2,1,2,1,
411,Otter North 1,1,5/20/2020,6:23,6:36,0:13,CFG,61.293838,-149.7326,NA,NA,61.290053,-149.727521,NA,NA,48,48,1,1,2,2,AMRO,0,0,0,0,0,0,0,na,1,0,0,0,
411,Otter North 1,1,5/20/2020,6:23,6:36,0:13,CFG,61.293838,-149.7326,NA,NA,61.290053,-149.727521,NA,NA,48,48,1,1,2,2,AMWI,0,0,0,0,0,0,0,na,1,0,0,0,
411,Otter North 1,1,5/20/2020,6:23,6:36,0:13,CFG,61.293838,-149.7326,NA,NA,61.290053,-149.727521,NA,NA,48,48,1,1,2,2,BAEA,0,0,0,0,0,0,0,na,0,0,1,0,
411,Otter North 1,1,5/20/2020,6:23,6:36,0:13,CFG,61.293838,-149.7326,NA,NA,61.290053,-149.727521,NA,NA,48,48,1,1,2,2,BOGU,0,0,0,0,0,0,0,na,1,0,1,0,
411,Otter North 1,1,5/20/2020,6:23,6:36,0:13,CFG,61.293838,-149.7326,NA,NA,61.290053,-149.727521,NA,NA,48,48,1,1,2,2,CANG,0,0,0,0,0,0,0,na,1,0,0,0,
411,Otter North 1,1,5/20/2020,6:23,6:36,0:13,CFG,61.293838,-149.7326,NA,NA,61.290053,-149.727521,NA,NA,48,48,1,1,2,2,CORE,0,0,0,0,0,0,0,na,0,0,1,0,
411,Otter North 1,1,5/20/2020,6:23,6:36,0:13,CFG,61.293838,-149.7326,NA,NA,61.290053,-149.727521,NA,NA,48,48,1,1,2,2,DEJU,0,0,0,0,0,0,0,na,0,0,2,1,
411,Otter North 1,1,5/20/2020,6:23,6:36,0:13,CFG,61.293838,-149.7326,NA,NA,61.290053,-149.727521,NA,NA,48,48,1,1,2,2,DOWO,0,0,0,0,0,0,0,na,0,0,1,0,
411,Otter North 1,1,5/20/2020,6:23,6:36,0:13,CFG,61.293838,-149.7326,NA,NA,61.290053,-149.727521,NA,NA,48,48,1,1,2,2,LEYE,0,0,1,0,0,0,0,na,0,0,2,1,
411,Otter North 1,1,5/20/2020,6:23,6:36,0:13,CFG,61.293838,-149.7326,NA,NA,61.290053,-149.727521,NA,NA,48,48,1,1,2,2,LISP,0,0,0,0,0,0,0,na,4,2,4,2,
411,Otter North 1,1,5/20/2020,6:23,6:36,0:13,CFG,61.293838,-149.7326,NA,NA,61.290053,-149.727521,NA,NA,48,48,1,1,2,2,NOHA,0,0,0,0,0,0,0,na,0,0,1,0,
411,Otter North 1,1,5/20/2020,6:23,6:36,0:13,CFG,61.293838,-149.7326,NA,NA,61.290053,-149.727521,NA,NA,48,48,1,1,2,2,NOWA,0,0,0,0,0,0,0,na,2,1,2,1,
411,Otter North 1,1,5/20/2020,6:23,6:36,0:13,CFG,61.293838,-149.7326,NA,NA,61.290053,-149.727521,NA,NA,48,48,1,1,2,2,OCWA,0,0,0,0,0,0,0,na,0,0,4,2,
411,Otter North 1,1,5/20/2020,6:23,6:36,0:13,CFG,61.293838,-149.7326,NA,NA,61.290053,-149.727521,NA,NA,48,48,1,1,2,2,RCKI,0,0,0,0,0,0,0,na,0,0,4,2,
411,Otter North 1,1,5/20/2020,6:23,6:36,0:13,CFG,61.293838,-149.7326,NA,NA,61.290053,-149.727521,NA,NA,48,48,1,1,2,2,RUBL,0,0,1,0,0,0,0,M,2,1,0,0,
411,Otter North 1,1,5/20/2020,6:23,6:36,0:13,CFG,61.293838,-149.7326,NA,NA,61.290053,-149.727521,NA,NA,48,48,1,1,2,2,SACR,0,0,0,0,0,0,0,na,1,0,1,0,
411,Otter North 1,1,5/20/2020,6:23,6:36,0:13,CFG,61.293838,-149.7326,NA,NA,61.290053,-149.727521,NA,NA,48,48,1,1,2,2,TRES,0,0,0,0,0,0,0,na,2,0,2,0,
411,Otter North 1,1,5/20/2020,6:23,6:36,0:13,CFG,61.293838,-149.7326,NA,NA,61.290053,-149.727521,NA,NA,48,48,1,1,2,2,WISN,0,0,1,0,0,0,0,M,0,0,2,1,
411,Otter North 1,1,5/20/2020,6:23,6:36,0:13,CFG,61.293838,-149.7326,NA,NA,61.290053,-149.727521,NA,NA,48,48,1,1,2,2,YRWA,0,0,0,0,0,0,0,na,4,2,6,3,
